Wall time,Step,Value
1665578624.9483,0,-347.8129577636719
1665578627.905084,1,-32.238433837890625
1665578631.239729,2,-380.0240478515625
1665578633.676015,3,-89.1082763671875
1665578637.819639,4,-59.937110900878906
1665578642.478379,5,-38.674415588378906
1665578645.408635,6,-87.21868896484375
1665578649.126327,7,-276.7243347167969
1665578654.954599,8,-57.931053161621094
1665578658.166223,9,-351.6971740722656
1665578660.496099,10,-180.16293334960938
1665578665.037672,11,-98.10562896728516
1665578667.667821,12,-250.35690307617188
1665578672.443147,13,-50.02314758300781
1665578675.918556,14,-94.53190612792969
1665578680.01339,15,-116.86968994140625
1665578684.268927,16,-94.57646179199219
1665578689.157906,17,-296.96197509765625
1665578692.698508,18,-244.0843505859375
1665578695.667566,19,-111.88299560546875
1665578698.727758,20,-172.40394592285156
1665578702.874053,21,-249.0591278076172
1665578706.18597,22,-391.6998596191406
1665578710.55078,23,-136.87493896484375
1665578714.095994,24,-252.9449005126953
1665578717.166158,25,-294.4650573730469
1665578720.7641,26,-115.75991821289062
1665578723.760542,27,-213.24412536621094
1665578727.019071,28,-335.6349182128906
1665578729.761598,29,-137.5098876953125
1665578734.107585,30,-346.2940979003906
1665578736.767675,31,-46.8502311706543
1665578741.666839,32,-83.7115707397461
1665578744.711811,33,-477.27606201171875
1665578749.341615,34,-330.78564453125
1665578755.176988,35,-307.8916320800781
1665578760.622701,36,-303.37664794921875
1665578765.198991,37,-348.71734619140625
1665578768.171207,38,-106.22566986083984
1665578771.463903,39,-242.32603454589844
1665578773.741759,40,-95.46173858642578
1665578777.660553,41,-134.6253204345703
1665578780.53362,42,-14.334579467773438
1665578783.118831,43,-148.40512084960938
1665578786.905884,44,-351.42315673828125
1665578789.922575,45,-365.7212829589844
1665578792.76714,46,-328.36627197265625
1665578795.976881,47,-504.3527526855469
1665578799.650002,48,-304.6802673339844
1665578802.203661,49,-171.12059020996094
1665578805.200508,50,-61.104698181152344
1665578810.251536,51,-386.3558349609375
1665578813.967765,52,-197.7601776123047
1665578816.800657,53,-67.08869171142578
1665578820.534456,54,-374.70318603515625
1665578825.101244,55,-90.05277252197266
1665578828.276431,56,-122.12332916259766
1665578831.531193,57,-107.20820617675781
1665578836.173181,58,-372.1960754394531
1665578839.716104,59,-69.19429016113281
1665578843.893969,60,-217.79290771484375
1665578846.295752,61,-369.4312744140625
1665578849.493541,62,-372.7471618652344
1665578852.164216,63,-100.19102478027344
1665578855.971035,64,-420.87493896484375
1665578858.978091,65,-373.2265625
1665578862.229647,66,-369.5643310546875
1665578865.643217,67,-352.44195556640625
1665578868.398243,68,-49.7374267578125
1665578871.736839,69,-39.54587936401367
1665578875.348557,70,-172.92465209960938
1665578878.815225,71,-364.9120178222656
1665578881.747473,72,-139.6806182861328
1665578884.852642,73,-315.7767639160156
1665578887.706312,74,-108.37910461425781
1665578892.116587,75,-76.5721206665039
1665578896.876554,76,-184.4513702392578
1665578902.139302,77,-231.9049835205078
1665578906.783444,78,-164.8607177734375
1665578909.336589,79,-95.26019287109375
1665578912.345094,80,-138.9312744140625
1665578915.486968,81,-275.71893310546875
1665578917.506615,82,-274.5573425292969
1665578920.354202,83,-147.3563690185547
1665578924.963997,84,-512.1727905273438
1665578927.497719,85,-17.731399536132812
1665578931.277994,86,-286.02337646484375
1665578934.623603,87,-283.8968505859375
1665578937.691972,88,-187.23873901367188
1665578941.211951,89,-127.94286346435547
1665578945.881865,90,-117.09770202636719
1665578950.342068,91,-150.10464477539062
1665578956.065943,92,-221.16049194335938
1665578961.14325,93,-69.99146270751953
1665578964.432559,94,-239.7647247314453
1665578982.847467,95,-95.36914825439453
1665578988.996809,96,-215.57017517089844
1665578993.313083,97,5.027765274047852
1665578996.732366,98,-198.44393920898438
1665578999.90981,99,-372.50360107421875
1665579003.414777,100,-81.90864562988281
1665579011.247523,101,-77.3208999633789
1665579015.488272,102,-154.9031982421875
1665579019.768789,103,-204.91110229492188
1665579029.266276,104,-226.13284301757812
1665579034.921157,105,-66.19095611572266
1665579044.602767,106,-143.7703857421875
1665579051.233478,107,-54.53242492675781
1665579070.214348,108,25.558528900146484
1665579076.628893,109,-42.66688537597656
1665579084.17814,110,-216.52870178222656
1665579094.172861,111,-251.7736358642578
1665579104.047384,112,-180.41079711914062
1665579122.706264,113,39.65271759033203
1665579136.345961,114,-219.50819396972656
1665579145.268415,115,-39.53358459472656
1665579163.697743,116,75.40402221679688
1665579182.98113,117,58.87657165527344
1665579190.712417,118,-236.8531494140625
1665579196.976209,119,-87.39701843261719
1665579213.616527,120,-156.1181182861328
1665579220.946082,121,-28.65743064880371
1665579229.554551,122,30.591350555419922
1665579237.66676,123,-64.2161636352539
1665579248.412805,124,-276.7845153808594
1665579254.103276,125,-120.70477294921875
1665579260.767444,126,-192.9687957763672
1665579279.712087,127,-203.6158905029297
1665579298.649173,128,121.05062103271484
1665579307.902558,129,-14.689406394958496
1665579311.275375,130,-231.50193786621094
1665579314.702797,131,-197.76162719726562
1665579326.634809,132,0.5297396183013916
1665579339.034298,133,-108.31214904785156
1665579357.417338,134,0.6360719799995422
1665579376.807787,135,-73.95954132080078
1665579383.431085,136,-213.5745849609375
1665579388.233132,137,-201.81533813476562
1665579407.064148,138,-11.911481857299805
1665579422.09509,139,-230.4208526611328
1665579441.181176,140,3.7858805656433105
1665579460.377337,141,-112.0617446899414
1665579479.489305,142,-112.2232437133789
1665579497.564795,143,-467.927734375
1665579501.26213,144,-301.5834655761719
1665579509.569862,145,-218.09423828125
1665579514.104175,146,-104.02059936523438
1665579518.807398,147,-48.91999816894531
1665579531.379976,148,-226.78497314453125
1665579550.270683,149,-127.76349639892578
1665579560.3606,150,-92.1134262084961
1665579568.547407,151,-468.7303161621094
1665579576.020393,152,-512.002685546875
1665579593.136172,153,-443.7716979980469
1665579599.122938,154,-214.5784454345703
1665579605.431212,155,-283.02325439453125
1665579617.947089,156,-227.98159790039062
1665579622.098819,157,-246.20608520507812
1665579626.552303,158,-415.1917724609375
1665579630.762573,159,-374.5963439941406
1665579634.038265,160,-427.34429931640625
1665579650.731085,161,-195.72132873535156
1665579669.304037,162,-47.80471420288086
1665579679.697798,163,-107.56669616699219
1665579688.268665,164,-302.42877197265625
1665579699.595426,165,-226.31642150878906
1665579703.009687,166,-467.6841125488281
1665579709.724361,167,-403.6550598144531
1665579721.415666,168,-171.99227905273438
1665579731.502815,169,-186.3910675048828
1665579740.092499,170,-222.96319580078125
1665579747.542876,171,-298.601318359375
1665579753.602256,172,-153.28785705566406
1665579761.661792,173,-297.81072998046875
1665579767.770243,174,-244.2768096923828
1665579774.669466,175,-242.67831420898438
1665579780.639788,176,-244.01217651367188
1665579789.698182,177,-133.2169647216797
1665579797.236359,178,-352.99505615234375
1665579804.401146,179,-301.0398864746094
1665579807.399573,180,-365.4464416503906
1665579810.33296,181,-300.24517822265625
1665579815.720047,182,-185.06857299804688
1665579819.227453,183,-270.5260314941406
1665579822.69698,184,-417.5783386230469
1665579830.307467,185,-224.5793914794922
1665579838.004292,186,-123.05789184570312
1665579845.461471,187,-131.17872619628906
1665579853.878876,188,-45.928226470947266
1665579857.586889,189,-138.79330444335938
1665579864.404143,190,-128.93756103515625
1665579871.981714,191,-198.3383026123047
1665579876.734935,192,-140.0109100341797
1665579884.925987,193,-150.38253784179688
1665579888.609889,194,-12.806407928466797
1665579896.963475,195,-161.33399963378906
1665579903.977168,196,-158.494140625
1665579910.447002,197,-44.307960510253906
1665579916.761417,198,-265.3372497558594
1665579920.262281,199,-265.992919921875
