Wall time,Step,Value
1665543264.484699,82,-230.55819702148438
1665543268.004222,83,-104.24702453613281
1665543272.101496,84,-164.6309356689453
1665543275.8435,85,-182.903564453125
1665543281.071017,86,-381.1183776855469
1665543284.289646,87,-171.73306274414062
1665543288.972241,88,-459.55694580078125
1665543295.816781,89,-331.0675964355469
1665543299.602572,90,-339.99896240234375
1665543302.633717,91,-70.81599426269531
1665543322.578073,92,-138.88308715820312
1665543342.768482,93,93.92369842529297
1665543362.905034,94,-123.49211120605469
1665543383.772263,95,-93.19062805175781
1665543404.307401,96,59.220401763916016
1665543424.452566,97,43.30091857910156
1665543445.069421,98,11.486309051513672
1665543465.487315,99,-31.85234260559082
1665543485.536815,100,-38.8912353515625
1665543500.863138,101,-127.0712661743164
1665543515.6268,102,-45.75126647949219
1665543531.9265,103,-219.2577667236328
1665543554.037294,104,-8.0419340133667
1665543573.834385,105,-30.75191879272461
1665543594.423717,106,98.71331787109375
1665543609.085194,107,-130.4740753173828
1665543629.519818,108,37.27204895019531
1665543640.191673,109,-71.8169937133789
1665543660.211022,110,40.73067855834961
1665543681.043309,111,42.932552337646484
1665543693.160821,112,-71.11546325683594
1665543714.738614,113,44.88264083862305
1665543735.827207,114,-6.92470121383667
1665543755.806495,115,14.750189781188965
1665543776.185849,116,15.761091232299805
1665543796.782011,117,32.60227584838867
1665543817.39559,118,-17.308216094970703
1665543838.422245,119,61.655303955078125
1665543858.943671,120,-21.62086296081543
1665543872.727194,121,-74.2037582397461
1665543893.828661,122,85.39635467529297
1665543907.965323,123,-83.4778060913086
1665543920.344383,124,-107.24404907226562
1665543930.915825,125,-60.38823318481445
1665543952.31907,126,-3.8415143489837646
1665543973.579942,127,6.5581793785095215
1665543994.498719,128,34.94871520996094
1665544015.36934,129,59.570858001708984
1665544036.491522,130,16.30021858215332
1665544058.30731,131,42.74103927612305
1665544079.640494,132,-37.37773132324219
1665544100.458193,133,57.84818649291992
1665544122.015424,134,40.74216079711914
1665544144.073516,135,-38.47012710571289
1665544166.016462,136,-9.720702171325684
1665544187.545009,137,12.755569458007812
1665544209.250049,138,12.1630220413208
1665544231.099839,139,10.986949920654297
1665544252.425076,140,-11.733192443847656
1665544274.237456,141,49.01481246948242
1665544283.823155,142,-5.115997791290283
1665544305.673971,143,-10.409242630004883
1665544315.963359,144,-5.6294450759887695
1665544337.318045,145,-10.793895721435547
1665544359.02566,146,-31.093767166137695
1665544368.488383,147,14.712555885314941
1665544390.633266,148,39.81293487548828
1665544404.281703,149,-78.66545867919922
1665544425.180946,150,-64.8771743774414
1665544448.779299,151,-212.1610565185547
1665544468.830615,152,-85.93233489990234
1665544490.770687,153,-27.342456817626953
1665544511.663875,154,80.28129577636719
1665544532.770009,155,86.2917251586914
1665544554.161679,156,27.093854904174805
1665544575.031051,157,41.68407440185547
1665544595.780367,158,99.70134735107422
1665544617.208428,159,19.8004150390625
1665544638.587464,160,32.139976501464844
1665544659.686742,161,8.35395336151123
1665544680.965019,162,49.86820983886719
1665544702.056908,163,28.70121955871582
1665544723.465374,164,3.363178014755249
1665544745.451867,165,16.654909133911133
1665544767.863535,166,46.14773941040039
1665544789.191008,167,-0.3931199312210083
1665544799.207022,168,-58.599090576171875
1665544822.640424,169,45.64567947387695
1665544843.809316,170,17.7764835357666
1665544865.577458,171,36.64088439941406
1665544887.532026,172,-35.7077522277832
1665544900.102863,173,-5.311697006225586
1665544920.94385,174,-3.9273953437805176
1665544942.27885,175,-25.566919326782227
1665544957.937958,176,-268.2758483886719
1665544979.631836,177,-7.321100234985352
1665545001.608265,178,-17.567575454711914
1665545023.301214,179,19.698339462280273
1665545046.526512,180,3.768982410430908
1665545068.704338,181,-89.4172592163086
1665545090.574278,182,43.853057861328125
1665545112.110394,183,-50.74329376220703
1665545133.567137,184,-63.4686279296875
1665545155.986925,185,6.567317008972168
1665545178.459955,186,50.45476531982422
1665545200.744437,187,75.16712188720703
1665545223.201466,188,19.250932693481445
1665545245.135569,189,-13.979021072387695
1665545267.656458,190,20.57029151916504
1665545289.035438,191,53.40705490112305
1665545310.319261,192,-58.12738037109375
1665545331.681826,193,66.45980072021484
1665545353.138732,194,90.2981948852539
1665545374.743023,195,36.361305236816406
1665545396.468407,196,-14.27543830871582
1665545418.042432,197,8.550890922546387
