Wall time,Step,Value
1666219832.20989,119,-116.24873352050781
1666219839.636401,120,-1.254920244216919
1666219847.16336,121,-234.1771240234375
1666219854.684647,122,-117.22496795654297
1666219862.166082,123,-241.7588348388672
1666219869.555122,124,-226.08180236816406
1666219876.938163,125,-124.67770385742188
1666219884.288131,126,-1.3988423347473145
1666219891.650431,127,-124.73741912841797
1666219899.043912,128,-226.08746337890625
1666219906.37685,129,-1.886712670326233
1666219913.708862,130,-234.56361389160156
1666219921.085927,131,-350.47430419921875
1666219928.482584,132,-482.9150390625
1666219935.883499,133,-226.63961791992188
1666219943.23714,134,-117.51717376708984
1666219950.705935,135,-118.20277404785156
1666219958.119715,136,-235.15975952148438
1666219965.567954,137,-242.0604705810547
1666219972.862604,138,-125.29029083251953
1666219980.221004,139,-123.58445739746094
1666219987.566225,140,-118.21784210205078
1666219994.878452,141,-127.63932037353516
1666220002.208246,142,-1.2895407676696777
1666220009.510981,143,-291.294189453125
1666220016.923927,144,-348.76678466796875
1666220024.293648,145,-349.3492431640625
1666220031.727641,146,-240.2402801513672
1666220039.031212,147,-123.85671997070312
1666220046.54825,148,-119.80432891845703
1666220053.994111,149,-117.15985870361328
1666220061.286435,150,-2.7049267292022705
1666220068.650631,151,-116.53187561035156
1666220075.896521,152,-129.61151123046875
1666220083.334714,153,-231.269287109375
1666220090.835903,154,-341.2965087890625
1666220098.216662,155,-301.30072021484375
1666220105.711451,156,-239.9317169189453
1666220113.140893,157,-117.2646484375
1666220120.590626,158,-250.10891723632812
1666220127.928357,159,-121.10982513427734
1666220135.31388,160,-238.74256896972656
1666220142.69519,161,-124.59224700927734
1666220150.129197,162,-116.56723022460938
1666220157.516731,163,-245.21983337402344
1666220164.877659,164,-233.01084899902344
1666220172.287543,165,-0.8052507042884827
1666220179.727264,166,-122.48226928710938
1666220187.250181,167,-119.4236068725586
1666220194.715054,168,-124.44835662841797
1666220202.152832,169,-129.25189208984375
1666220209.5566,170,-126.66496276855469
1666220216.99482,171,-118.9886703491211
1666220224.412745,172,-120.88542938232422
1666220231.727089,173,-241.0283660888672
1666220239.102786,174,-317.3786926269531
1666220246.578176,175,-126.43354797363281
1666220254.011461,176,-124.02023315429688
1666220261.432795,177,-120.6552505493164
1666220268.998289,178,-234.68153381347656
1666220276.349622,179,-116.29979705810547
1666220283.885801,180,-116.61298370361328
1666220291.34466,181,-228.7451934814453
1666220298.777188,182,-228.57699584960938
1666220306.304861,183,-120.27711486816406
1666220313.71235,184,-122.87708282470703
1666220321.292879,185,-328.78009033203125
1666220328.693741,186,-118.55516815185547
1666220336.056095,187,-127.1684799194336
1666220343.49777,188,-125.32150268554688
1666220350.9231,189,-114.94111633300781
1666220358.41667,190,-123.2962875366211
1666220365.793927,191,-113.77908325195312
1666220373.09076,192,-115.2883529663086
1666220380.484525,193,-117.18981170654297
1666220387.845158,194,-236.72860717773438
1666220395.222963,195,-2.6932454109191895
1666220402.652911,196,-121.99169921875
1666220410.123116,197,-1.8527133464813232
1666220417.605335,198,-128.6746368408203
1666220424.990689,199,-231.7659454345703
1666220432.44902,200,-115.73283386230469
1666220439.857169,201,-126.9717025756836
1666220447.272506,202,-124.92756652832031
1666220454.643798,203,-116.9019546508789
1666220462.011449,204,-119.34366607666016
1666220469.5776,205,-125.90695190429688
1666220476.966447,206,-229.80506896972656
1666220484.427576,207,-240.60733032226562
1666220491.818894,208,-260.8674011230469
1666220499.228572,209,-285.5633239746094
1666220506.765747,210,-121.6065902709961
1666220514.208167,211,-232.96311950683594
1666220521.658786,212,-1.451873779296875
1666220529.055857,213,-229.70172119140625
1666220536.452729,214,-121.96920776367188
1666220543.976819,215,-227.31765747070312
1666220551.429086,216,-118.0887451171875
1666220558.920363,217,-233.9224090576172
1666220566.270707,218,-119.52796173095703
1666220573.631123,219,-237.8291778564453
1666220580.961742,220,-238.57371520996094
1666220588.425283,221,-243.28504943847656
1666220595.83136,222,-3.1915462017059326
1666220603.209766,223,-2.5854506492614746
1666220610.661389,224,-125.29957580566406
1666220618.284181,225,-3.1836166381835938
1666220625.686419,226,-238.57666015625
1666220633.020503,227,-124.46172332763672
1666220640.436844,228,-126.62446594238281
1666220647.86501,229,-5.456899642944336
1666220655.336813,230,-3.1137824058532715
1666220662.669349,231,-123.23392486572266
1666220670.094815,232,-2.8542568683624268
1666220677.52549,233,-3.126732587814331
1666220684.945325,234,-117.95346069335938
1666220692.260634,235,-243.66241455078125
1666220699.627099,236,-231.47023010253906
1666220707.032996,237,-121.56547546386719
1666220714.469273,238,-319.7074890136719
1666220721.855755,239,-128.96485900878906
1666220729.18743,240,-130.76670837402344
1666220736.593924,241,-4.709725856781006
1666220744.053403,242,-123.18972778320312
1666220751.556265,243,-120.28217315673828
1666220759.060194,244,-229.77622985839844
1666220766.449524,245,-5.2179107666015625
1666220773.826448,246,-122.23854064941406
1666220781.213857,247,-359.67315673828125
1666220788.618073,248,-4.419058322906494
1666220796.083734,249,-130.77392578125
1666220803.540025,250,-129.7584991455078
1666220810.924296,251,-123.966796875
1666220818.43254,252,-246.98464965820312
1666220825.811061,253,-129.23533630371094
1666220833.273994,254,-5.789184093475342
1666220840.700622,255,-127.92760467529297
1666220848.11819,256,-355.2638854980469
1666220855.527151,257,-327.245849609375
1666220862.963358,258,-243.482421875
1666220870.502405,259,-128.045654296875
1666220877.875628,260,-121.51695251464844
1666220885.325253,261,-127.99568176269531
1666220892.835895,262,-242.477783203125
1666220900.283729,263,-236.2606201171875
1666220907.696397,264,-119.36531829833984
1666220915.033597,265,-125.74739074707031
1666220922.454507,266,-248.5863800048828
1666220929.768616,267,-129.00038146972656
1666220937.166498,268,-123.41122436523438
1666220944.620342,269,-126.05941772460938
1666220952.050409,270,-4.146131992340088
1666220959.380539,271,-130.9922332763672
1666220966.721313,272,-124.2406234741211
1666220974.069621,273,-120.76701354980469
1666220981.380244,274,-118.34172058105469
1666220988.776018,275,-248.70240783691406
1666220996.200688,276,-231.99560546875
1666221003.65551,277,-124.9958267211914
1666221011.062811,278,-125.34634399414062
1666221018.478501,279,-126.20636749267578
1666221025.805613,280,-239.0033721923828
1666221033.174672,281,-125.31285095214844
1666221040.500222,282,-240.31642150878906
1666221047.841395,283,-247.0029296875
1666221055.287883,284,-1.2883360385894775
1666221062.743783,285,-120.98040008544922
1666221070.163033,286,-342.1050109863281
1666221077.674022,287,-117.7116928100586
1666221085.117906,288,-235.20941162109375
1666221092.574093,289,-243.58143615722656
1666221100.018804,290,-375.8068542480469
1666221107.456476,291,-0.8008286952972412
1666221114.798394,292,-128.44000244140625
1666221122.106297,293,-235.505126953125
1666221129.495174,294,-2.0086216926574707
1666221136.98245,295,-131.2852783203125
1666221144.477601,296,-235.99844360351562
1666221151.954695,297,-121.27046203613281
1666221159.339934,298,-119.73717498779297
1666221166.924733,299,-117.37191009521484
1666221174.223114,300,-237.17657470703125
1666221181.752496,301,-240.81858825683594
1666221189.027414,302,-126.06332397460938
1666221196.287758,303,-120.67050170898438
1666221203.71607,304,-115.8235855102539
1666221211.115638,305,-2.7966957092285156
1666221218.443755,306,-326.8393249511719
1666221225.984178,307,-226.23548889160156
1666221233.41885,308,-359.25115966796875
1666221240.706724,309,-125.72257995605469
1666221248.054086,310,-120.49962615966797
1666221255.396761,311,-120.74658203125
1666221262.784714,312,-116.85830688476562
1666221270.222312,313,-114.55635833740234
1666221277.659302,314,-117.26649475097656
1666221285.218388,315,-125.22896575927734
1666221292.604579,316,-362.0807800292969
1666221300.011595,317,-253.44927978515625
1666221307.336372,318,-126.54083251953125
1666221314.75897,319,-121.7911148071289
1666221322.203768,320,-126.3257827758789
1666221329.648056,321,-336.26043701171875
1666221337.053023,322,-253.9983673095703
1666221344.374624,323,-237.5322265625
1666221351.729696,324,-116.82522583007812
1666221359.119498,325,-122.970947265625
1666221366.479532,326,-231.21182250976562
1666221373.858624,327,-117.62992858886719
1666221381.360229,328,-120.66422271728516
1666221388.733287,329,-1.211417317390442
1666221396.180664,330,-121.63551330566406
1666221403.512126,331,-241.90655517578125
1666221410.873669,332,-1.7826443910598755
1666221418.227269,333,-117.95476531982422
1666221425.607099,334,-120.47228240966797
1666221433.129914,335,-232.68235778808594
1666221440.570705,336,-223.77955627441406
1666221448.009848,337,-125.30750274658203
1666221455.361426,338,-121.90752410888672
1666221462.826294,339,-240.44186401367188
1666221470.24721,340,-120.87039947509766
1666221477.608801,341,-263.2657775878906
1666221484.996504,342,-227.29074096679688
1666221492.360621,343,-239.2282257080078
1666221499.757417,344,-4.124896049499512
1666221507.218426,345,-124.91378021240234
1666221514.637887,346,-116.55323028564453
