Wall time,Step,Value
1674250540.868028,4,-18.53716278076172
1674252013.976908,18,-19.63452911376953
1674252802.775349,26,-21.214868545532227
1674252908.320092,27,-11.353840827941895
1674254048.815379,40,99.18144989013672
1674254742.905836,47,-24.241147994995117
1674254853.035028,48,-20.25747299194336
1674256213.54589,62,-19.078859329223633
1674256331.439631,63,-18.106525421142578
1674256743.537777,67,-20.452499389648438
1674257183.510901,71,-20.446826934814453
1674257798.44364,77,-12.05366325378418
1674258297.564698,82,93.34699249267578
1674259056.213203,89,-17.701492309570312
1674260006.089899,99,-22.609249114990234
1674260402.546412,103,95.39907836914062
1674260847.127398,107,-10.355062484741211
1674262228.530434,121,-20.06867218017578
1674262675.107531,125,-19.14908218383789
1674262781.340688,126,-12.471590995788574
1674262942.627375,128,94.5363998413086
1674263103.230848,130,100.03582000732422
1674263740.964708,136,-16.887353897094727
1674264577.496125,144,-21.083213806152344
1674264772.947434,147,100.57772064208984
1674265687.341484,157,-13.22231388092041
1674265933.542258,160,-16.441543579101562
1674266147.337379,162,89.48252868652344
1674266358.068269,164,-27.09679412841797
1674267030.63043,172,95.7284164428711
1674267510.849066,177,-20.26325225830078
1674268702.844213,191,92.3835220336914
1674269868.924371,203,-13.4566650390625
1674270069.765219,205,91.88822174072266
1674270881.0269,213,-29.374536514282227
1674272468.306633,229,-15.441051483154297
1674273730.402822,244,-23.4232120513916
1674273821.605693,245,92.08987426757812
1674275058.716047,258,-15.166293144226074
1674275084.299276,259,101.35227966308594
1674276261.114629,271,-16.77423095703125
1674276447.660539,274,-21.53001594543457
1674277096.774476,282,95.56700897216797
1674277343.981211,285,100.85490417480469
1674277823.492318,290,-26.975522994995117
1674278280.516914,295,-10.322477340698242
1674279242.97945,308,94.59999084472656
1674280065.09996,316,-25.235424041748047
1674280265.512338,318,90.81253814697266
1674280371.233338,319,-10.137371063232422
1674280692.362055,322,-24.429767608642578
1674282747.08068,345,-12.152520179748535
1674282848.87784,346,-21.231767654418945
1674283861.475778,358,98.07026672363281
1674284435.529404,364,-23.4420108795166
1674284464.301541,365,102.77427673339844
1674284572.378388,366,-18.747304916381836
1674285628.345438,378,-10.898200988769531
1674286432.68937,386,-16.644926071166992
1674286814.926429,390,-25.232810974121094
1674287029.535939,392,-16.307472229003906
1674287445.076318,397,-23.136566162109375
1674287817.211071,402,-7.353104591369629
1674288031.008339,404,-13.680887222290039
1674288955.244326,415,98.65922546386719
1674289510.134366,421,-20.670669555664062
1674289622.825627,422,-22.76816749572754
1674290987.898665,436,-24.5454158782959
1674291085.468755,437,-23.553953170776367
1674291212.960903,439,-22.079362869262695
