Wall time,Step,Value
1677438868.737629,4,-21.647539138793945
1677440277.425197,18,-29.050704956054688
1677442566.156678,40,-14.981446266174316
1677443270.897678,47,-15.6561861038208
1677444661.417141,62,-21.349390029907227
1677444774.855039,63,-25.653093338012695
1677445649.024874,71,-20.36655616760254
1677446238.87453,77,-19.837158203125
1677446777.256719,82,-20.912710189819336
1677447313.505579,89,-126.47004699707031
1677448727.452691,103,-11.08114242553711
1677449164.43499,107,-10.042590141296387
1677450381.793905,121,-12.004284858703613
1677450987.231362,128,-22.09917449951172
1677451156.029408,130,91.7985610961914
1677453791.205078,157,-13.92784595489502
1677454118.7103,160,-21.086284637451172
1677454256.532158,162,100.17646026611328
1677454399.502019,164,-18.192523956298828
1677455250.125799,172,-19.845420837402344
1677457081.067533,191,-18.373456954956055
1677458288.044722,203,98.92691040039062
1677458452.233414,205,-122.42872619628906
1677460762.566446,229,-22.714752197265625
1677462144.656963,244,-10.504652976989746
1677462232.353725,245,88.11944580078125
1677463765.144219,259,-26.002031326293945
1677464917.771726,271,-23.681550979614258
1677465113.6078,274,99.60698699951172
1677465692.256181,282,96.36579895019531
1677465968.909698,285,99.4493637084961
1677467059.040384,295,-11.321465492248535
1677469228.25676,316,-26.522411346435547
1677469509.293264,319,93.94598388671875
1677469716.452239,322,-115.09860229492188
1677472007.509393,346,99.71220397949219
1677473065.986065,358,-13.31238842010498
1677473589.213142,364,-11.6652250289917
1677473755.831989,366,98.78416442871094
1677474714.781809,378,-18.807865142822266
1677475492.442381,386,-6.516305446624756
1677475821.321212,390,-14.160319328308105
1677476921.69141,402,-6.524427890777588
1677478054.727285,415,100.13812255859375
1677478762.081788,422,-26.587507247924805
1677480016.861269,436,96.41118621826172
1677480115.520539,437,92.05419158935547
1677480343.802528,439,-10.401872634887695
1677480909.867493,446,96.19062805175781
1677482234.732786,461,100.1830062866211
1677482548.776513,465,102.7239990234375
1677483393.249139,475,90.07642364501953
1677483886.274373,480,94.9942855834961
1677483993.703424,481,-21.583965301513672
1677484544.536813,487,-13.414955139160156
1677486686.314058,510,96.75335693359375
1677486833.718623,512,97.94038391113281
1677486952.221369,513,-30.532625198364258
1677487297.605164,517,-9.642722129821777
1677488729.976405,533,92.71025085449219
1677489095.936193,538,91.42825317382812
1677489250.101928,540,-13.509275436401367
1677490267.798263,552,-22.531679153442383
1677490615.025443,556,-10.67530345916748
1677491083.718219,562,-126.16617584228516
1677493125.38963,590,97.32740783691406
1677493505.975805,594,95.85595703125
1677493736.217392,596,-21.754552841186523
1677496566.584397,628,94.27323150634766
1677496675.696537,629,-25.864124298095703
1677497274.571413,637,-18.579124450683594
1677497734.90036,643,97.01904296875
1677497765.412245,644,101.9969482421875
1677499109.44607,658,-21.73160171508789
1677499844.342109,667,-24.22516632080078
1677500532.123968,675,-19.47158432006836
1677502150.88675,694,102.04344177246094
1677504157.164679,721,96.77085876464844
1677504578.208262,725,-23.40338134765625
1677506017.177999,744,99.589599609375
1677507852.059775,764,-12.28236198425293
1677508808.834856,775,98.75897216796875
1677508844.199238,776,100.9135971069336
1677509339.150576,782,88.24111938476562
1677509822.151379,788,98.81938934326172
1677511197.97881,804,-16.16836929321289
1677511229.387231,805,100.3356704711914
1677511403.846378,807,-22.767946243286133
1677512362.900196,819,97.6168212890625
1677513444.926975,832,-28.59123992919922
1677515337.717866,857,-10.276420593261719
1677516238.809186,866,-15.72032356262207
1677516645.081867,871,-26.386186599731445
1677517813.382617,886,100.24069213867188
1677518784.735185,897,-129.337646484375
1677519049.833089,901,-99.53704071044922
1677521136.807551,930,-26.17278289794922
1677522077.455549,942,-23.509180068969727
1677522549.369973,949,96.24307250976562
1677526232.139067,999,99.875
1677526504.17945,1002,-8.974043846130371
1677526714.981248,1004,87.5679702758789
1677527552.61772,1015,-23.339460372924805
1677528084.1336,1022,99.43629455566406
1677528339.520302,1026,94.20653533935547
1677528454.289977,1028,92.9007568359375
1677529016.610002,1037,103.009521484375
1677530655.788563,1056,96.87910461425781
1677531500.813057,1070,99.80458068847656
1677531610.44738,1071,-27.09454917907715
1677531779.729988,1073,97.20103454589844
1677532086.268612,1077,98.39500427246094
1677532837.613161,1086,101.11930847167969
1677533702.595611,1098,90.05091094970703
1677533908.321307,1102,99.94976043701172
1677534140.170955,1104,-11.657926559448242
1677534495.081549,1109,102.43843841552734
1677534620.000917,1111,92.43704986572266
1677535239.698831,1121,96.4955825805664
1677535531.716727,1125,95.69144439697266
1677536223.339998,1132,102.04029846191406
1677536346.145397,1134,96.8948974609375
1677537462.513064,1146,-11.537405014038086
1677537734.510514,1151,102.5106201171875
1677537758.906182,1152,99.04818725585938
1677538661.008879,1164,99.00359344482422
1677539516.355759,1174,-7.785787582397461
1677539696.178117,1176,-29.014205932617188
1677540351.024702,1184,94.85860443115234
1677540996.728975,1193,95.56665802001953
1677541015.136083,1194,100.99453735351562
1677542667.064285,1218,-120.04747772216797
1677543210.926233,1225,-24.586654663085938
1677544636.916713,1246,-19.919015884399414
1677544928.630033,1251,-122.82508087158203
1677544970.770314,1252,97.27444458007812
1677545191.120824,1254,-16.99481773376465
1677545297.93745,1257,100.7330093383789
1677545537.554359,1261,-14.007563591003418
1677545906.081252,1267,-15.632807731628418
1677546103.150442,1271,100.54595947265625
1677546657.517432,1276,-105.65958404541016
1677548183.266531,1298,-21.01190185546875
1677548828.732173,1306,93.70720672607422
1677549765.309238,1322,-25.669189453125
1677549879.651809,1325,102.44029998779297
1677551182.183126,1345,93.40677642822266
1677552259.942736,1360,99.1927261352539
1677552529.137515,1364,93.75776672363281
1677553317.952178,1375,102.26496887207031
1677553419.5804,1376,-10.180634498596191
1677556173.930604,1417,96.81973266601562
1677557510.778747,1438,98.01882934570312
1677557608.282205,1439,-23.62693977355957
1677558727.984686,1457,101.17131042480469
1677558757.84943,1458,101.0046615600586
1677559836.447326,1474,-6.843129634857178
1677560042.731296,1476,-12.148700714111328
1677560838.510471,1490,100.26065826416016
1677561087.6384,1494,95.61959838867188
1677561480.590137,1502,98.73016357421875
1677562075.84042,1510,95.18367004394531
1677562314.003982,1513,-10.228362083435059
1677562470.486522,1516,100.65609741210938
1677563258.300405,1528,94.93331146240234
1677564587.646522,1548,93.77501678466797
1677564827.280965,1551,-18.744842529296875
1677565898.056314,1565,-23.403541564941406
1677566132.701929,1568,101.46995544433594
1677566458.198664,1573,-22.15483283996582
1677566629.951153,1576,99.18382263183594
1677567347.51175,1585,-124.3783950805664
1677568072.480582,1596,-5.9503889083862305
1677568399.371492,1601,-25.535049438476562
1677568490.70275,1603,99.82780456542969
1677569917.870458,1627,101.36331939697266
1677570655.393539,1635,100.57552337646484
1677570790.11309,1637,98.40760040283203
1677572924.363506,1670,95.6661605834961
1677573595.874073,1679,-22.383975982666016
1677573974.075144,1685,96.23969268798828
1677574761.615865,1694,99.39544677734375
1677575379.65213,1702,99.88373565673828
1677575457.280452,1704,99.17020416259766
1677575637.263779,1707,103.7743148803711
1677575865.811321,1711,98.58418273925781
1677576378.506435,1718,98.29559326171875
1677578248.25396,1745,98.62476348876953
1677580317.619366,1775,101.06798553466797
1677580400.076149,1777,-99.80850982666016
1677581147.363796,1789,95.25553131103516
1677581325.050971,1792,-23.646413803100586
1677582030.012097,1800,-20.353269577026367
1677585127.969519,1847,98.41796112060547
1677585348.850209,1851,-21.278892517089844
1677585846.337544,1860,-24.672325134277344
1677586024.146373,1865,101.29102325439453
1677586122.86996,1867,96.94686889648438
1677587506.511991,1888,100.28679656982422
1677588158.49854,1899,93.22577667236328
1677588384.749742,1902,94.79448699951172
1677588832.077885,1908,-127.58686065673828
1677588900.235849,1909,92.63578033447266
1677589736.800345,1924,98.03569030761719
1677590480.142664,1936,101.80340576171875
1677590683.454361,1940,102.07665252685547
1677591016.379184,1945,-17.98866081237793
1677591106.354685,1947,99.01268768310547
1677591891.98532,1960,97.32991027832031
1677591938.089899,1961,-116.89900207519531
1677592317.752631,1966,100.91014862060547
1677593199.96258,1977,99.58935546875
1677593330.582277,1979,99.0565185546875
1677593845.778575,1987,-28.661415100097656
1677598593.961177,2070,100.58988189697266
1677599209.630573,2079,99.80464172363281
1677599747.028425,2089,99.5528564453125
1677600488.338425,2100,-126.0237045288086
1677601189.405923,2114,98.107421875
1677601303.948179,2115,-19.986982345581055
1677601532.833174,2119,101.45753479003906
1677601572.129595,2120,100.95144653320312
1677602026.446296,2127,95.50493621826172
1677602755.638369,2139,100.92729187011719
1677604562.226676,2169,100.6575698852539
1677606001.322692,2194,100.99032592773438
1677607112.577161,2209,101.9170150756836
1677607569.598041,2215,-20.641281127929688
1677608692.066383,2239,100.378173828125
1677609156.078615,2244,89.03947448730469
1677611243.824976,2281,97.9209976196289
1677613204.74741,2316,-127.8727035522461
1677613374.988764,2319,101.410400390625
1677614724.389501,2342,100.49774169921875
1677615915.040008,2359,-14.594326972961426
1677617594.58193,2389,-14.667743682861328
1677617870.26691,2393,-23.873611450195312
1677617918.033125,2394,102.24299621582031
1677620773.15359,2436,100.71388244628906
1677621124.269515,2441,100.53661346435547
1677622016.351538,2454,-11.439558982849121
1677622457.22164,2462,99.07445526123047
1677622706.160304,2465,-18.586524963378906
1677624047.675781,2485,100.44837951660156
1677624612.670098,2493,100.45457458496094
1677624937.99311,2498,92.29395294189453
1677625170.258537,2503,99.91889190673828
1677626132.960256,2517,99.91203308105469
1677626217.418638,2519,101.06458282470703
1677626898.442126,2528,98.41752624511719
1677627044.59093,2530,90.93699645996094
1677629159.31173,2566,102.40390014648438
1677629799.21978,2577,98.43256378173828
1677629825.070322,2578,101.34274291992188
1677630352.735351,2588,101.97021484375
1677630963.388704,2599,102.7169189453125
1677631513.324307,2606,-25.362592697143555
1677632127.699749,2619,99.1671142578125
1677632546.47022,2627,-19.829345703125
1677632592.560296,2628,102.82711791992188
1677632975.721814,2635,99.40714263916016
1677633192.859368,2639,95.88615417480469
1677633549.781506,2643,-27.229658126831055
1677634644.802855,2662,-14.73399543762207
1677634970.76687,2670,92.83943939208984
1677635012.730945,2671,99.32669830322266
1677635182.038946,2674,99.5896987915039
1677635617.98865,2681,-29.975662231445312
1677635752.206625,2684,100.38630676269531
1677635890.418893,2686,-8.28067684173584
1677636068.325641,2689,99.39378356933594
1677636331.431004,2693,101.64570617675781
1677637005.443437,2702,-116.9193344116211
1677637367.821925,2708,99.52951049804688
1677637834.317109,2713,-125.60704040527344
1677638048.673821,2717,-20.111936569213867
1677638612.461055,2729,-100.87517547607422
1677638732.162006,2730,-21.787832260131836
1677638961.561715,2734,101.52528381347656
1677639289.28734,2739,99.3301773071289
1677639360.612009,2740,-121.75797271728516
1677640076.308353,2753,101.20820617675781
1677640118.139125,2754,101.25889587402344
1677640138.621892,2755,100.31827545166016
1677640441.327016,2760,-18.688247680664062
1677640709.280443,2765,102.55608367919922
1677641044.978439,2768,-21.753986358642578
1677641749.325022,2778,-23.441585540771484
1677642140.782689,2785,100.99569702148438
1677643884.060292,2812,-23.511201858520508
1677645188.158217,2834,96.64555358886719
1677645829.194191,2844,97.9677505493164
1677646986.646207,2861,98.03294372558594
1677647088.149302,2862,-7.145863056182861
1677648207.049015,2881,-22.308549880981445
1677650541.277169,2918,97.64386749267578
1677650624.516332,2921,98.05481719970703
1677651333.986707,2934,96.83555603027344
1677652554.625984,2952,-18.479820251464844
1677652724.764041,2955,98.18687438964844
1677653175.589745,2962,102.61970520019531
1677653291.131164,2965,97.92182159423828
1677653768.950888,2973,98.77788543701172
1677654481.488905,2986,-122.614013671875
1677655081.163708,2996,94.42008972167969
1677656322.237479,3019,97.95897674560547
1677657139.067627,3034,102.25393676757812
1677657679.914488,3047,98.85411834716797
1677659713.229011,3083,101.23131561279297
1677659764.305855,3084,100.02547454833984
1677660607.032253,3103,95.94697570800781
1677660625.380108,3104,100.69602966308594
1677660645.902001,3105,100.38710021972656
1677661126.358747,3115,100.0239028930664
1677661384.808349,3119,101.32832336425781
1677661427.713941,3120,99.90074920654297
1677661514.46971,3121,89.26007843017578
1677661829.027303,3126,98.39259338378906
1677661906.016552,3128,101.50151824951172
1677662731.234223,3145,103.02400970458984
1677664502.90389,3173,98.62123107910156
1677664800.142948,3178,102.11415100097656
1677665315.464228,3192,103.62869262695312
1677665648.650806,3199,101.3017807006836
1677665882.579746,3204,102.00416564941406
1677666625.317316,3217,-119.32598114013672
1677666767.040121,3220,99.35858154296875
1677666864.571009,3222,93.40695190429688
1677667095.839223,3229,100.95938873291016
1677667655.948251,3241,98.81175994873047
1677668887.891385,3265,101.3597640991211
1677669133.553179,3268,-23.04499626159668
1677671850.045608,3306,-19.162883758544922
1677673620.855698,3340,95.73211669921875
1677674672.694474,3356,99.26564025878906
1677675560.081536,3374,102.96058654785156
1677675818.945686,3379,-12.224616050720215
1677676298.841484,3384,-24.388078689575195
1677676321.652481,3385,102.48609924316406
1677676836.822125,3393,-126.7574691772461
1677677577.693264,3404,97.40506744384766
1677678506.566417,3418,99.76655578613281
1677678959.145529,3426,-25.305633544921875
1677679393.202521,3434,100.5563735961914
1677679813.556083,3439,-20.952531814575195
1677681083.252812,3461,91.28559875488281
1677681561.488345,3468,100.23065185546875
1677682521.899621,3483,102.22244262695312
1677682554.429796,3484,100.31803894042969
1677682592.211137,3485,102.68014526367188
1677683071.742208,3491,103.51282501220703
1677683156.158361,3493,97.93378448486328
1677683473.574979,3500,95.160888671875
1677685149.652814,3526,99.55980682373047
1677685975.554412,3544,98.27531433105469
1677686334.236653,3550,-20.75937843322754
1677687634.523959,3566,-21.54041290283203
1677687811.007573,3569,99.22261810302734
1677688045.986517,3576,98.85523986816406
1677688972.154276,3588,100.0035171508789
1677689542.262001,3600,98.85637664794922
1677690044.190275,3613,100.27861785888672
1677690074.440188,3614,99.47564697265625
1677690158.590028,3616,94.11063385009766
1677690951.374717,3630,-17.807607650756836
1677692274.352143,3654,98.13896179199219
1677692440.349498,3657,98.49760437011719
1677692520.367023,3659,100.62013244628906
1677692616.141056,3661,102.14628601074219
1677692860.276522,3664,-17.828550338745117
1677693170.941872,3668,-121.60840606689453
1677693436.104353,3671,101.13301849365234
1677694512.991338,3690,101.8133773803711
1677695181.95348,3700,98.53328704833984
1677695723.141476,3712,99.15289306640625
1677695910.32037,3717,99.80950164794922
1677697541.684763,3745,97.1339111328125
1677697615.912024,3746,95.97517395019531
1677697778.072635,3748,-18.059900283813477
1677698026.563955,3753,-119.37257385253906
1677698054.466322,3754,100.69204711914062
1677698460.896656,3761,95.66704559326172
1677698590.680214,3763,104.02371215820312
1677699698.419847,3782,101.21918487548828
1677699752.48301,3783,99.21572875976562
1677700009.103344,3787,93.49308013916016
1677700236.741334,3790,99.46754455566406
1677701608.801854,3813,100.53196716308594
1677702142.796072,3823,96.39827728271484
1677703300.235668,3848,102.169189453125
1677703453.068453,3850,95.07926940917969
1677704051.524272,3860,101.07975006103516
1677704719.303103,3869,-12.81161117553711
1677706668.342785,3902,99.42250061035156
1677707241.68214,3911,88.02062225341797
1677707414.490197,3915,102.31680297851562
1677707651.091762,3921,100.62551879882812
1677708389.710674,3933,102.11937713623047
1677708478.380466,3936,100.68926239013672
1677709492.206428,3953,98.67599487304688
1677709693.49265,3957,101.44816589355469
1677710305.426798,3966,-25.431411743164062
1677710718.74508,3975,100.26170349121094
1677711073.948529,3981,101.99089813232422
1677713048.666569,4012,98.75711822509766
1677713133.354621,4014,104.05333709716797
1677713995.596305,4023,-24.877012252807617
1677714612.963046,4034,100.8179931640625
1677714932.931601,4040,96.77734375
1677715309.442468,4047,102.14102172851562
1677717364.509962,4084,101.4130859375
1677718787.118646,4109,99.60958862304688
1677719208.968796,4115,97.14662170410156
1677719598.643093,4121,101.10066223144531
1677719771.999429,4124,-25.251176834106445
1677721057.490739,4146,101.5993423461914
1677721651.479994,4156,101.90875244140625
1677723147.002313,4181,100.6961441040039
1677723690.142897,4192,100.7643051147461
1677724488.377685,4207,99.50082397460938
1677725179.987944,4221,99.65054321289062
1677725540.854858,4227,-25.573352813720703
1677726308.015594,4246,99.65206909179688
1677726436.942661,4249,102.43985748291016
1677726539.947613,4252,101.65159606933594
1677726886.227622,4257,99.66654205322266
1677728397.84747,4281,99.9019775390625
1677730252.290236,4318,101.22364807128906
1677730513.329796,4323,100.26254272460938
1677730775.215286,4328,103.34107208251953
1677731246.155206,4334,91.47331237792969
1677733351.931153,4376,100.11035919189453
1677733467.46969,4379,101.8515625
1677734408.511093,4395,-20.44944190979004
1677734904.55518,4403,100.74103546142578
1677735132.063141,4407,98.05744934082031
1677735978.856053,4422,99.21636962890625
1677736111.781528,4424,92.65852355957031
1677736695.685263,4435,98.56744384765625
1677737095.697206,4443,101.12393951416016
1677737692.783723,4454,93.02450561523438
1677738304.939588,4466,102.47162628173828
1677739743.548401,4489,101.12507629394531
1677740069.398329,4495,95.25000762939453
1677741683.179763,4525,101.23407745361328
1677742255.035301,4535,102.62639617919922
1677742485.436993,4539,97.38459014892578
1677743616.07536,4564,100.91912841796875
1677743840.244866,4568,102.27992248535156
1677744280.158358,4574,101.89437866210938
1677744678.957065,4582,99.41822814941406
1677746154.517087,4606,96.45984649658203
1677746260.831849,4609,102.07212829589844
1677746461.281852,4612,101.75184631347656
1677748312.69919,4649,98.23512268066406
1677748543.244421,4654,101.4852294921875
1677748763.70449,4658,100.18949890136719
1677748781.123531,4659,100.61570739746094
1677749013.990124,4662,102.20618438720703
1677749369.719571,4667,-19.674222946166992
1677749862.006204,4678,97.99004364013672
1677750325.906875,4686,-27.109500885009766
1677750506.927291,4690,99.41659545898438
1677750669.569446,4692,-18.576921463012695
1677751212.072816,4698,-10.659852981567383
1677751868.418255,4706,-10.071985244750977
1677751911.00617,4707,100.81027221679688
1677752224.996812,4713,100.11784362792969
1677752424.583619,4716,96.56411743164062
1677753189.962597,4730,100.29100036621094
1677753513.179,4737,101.11016845703125
1677755030.150926,4759,96.15239715576172
1677755455.140035,4766,102.62133026123047
1677755837.547517,4772,101.4583969116211
1677756132.440685,4776,-22.130531311035156
1677756163.610266,4777,99.1610336303711
1677757541.803625,4804,100.4180908203125
1677757637.706759,4807,101.33454895019531
1677757778.032241,4810,96.88787841796875
1677758062.436008,4814,-19.920040130615234
1677758790.146815,4830,98.80472564697266
1677758934.767131,4832,99.34317016601562
1677759027.861567,4834,93.15768432617188
1677759127.146711,4835,93.00812530517578
1677759163.63902,4836,101.33661651611328
1677759707.214771,4844,96.39573669433594
1677761658.038407,4882,100.52763366699219
1677762334.711404,4895,102.88477325439453
1677763546.955168,4910,-20.183578491210938
1677764406.306937,4929,102.88619232177734
1677764665.630377,4933,100.35679626464844
1677764997.160193,4940,-128.73199462890625
1677765168.142874,4944,99.5463638305664
1677765439.152068,4949,90.01907348632812
1677767413.65611,4980,98.381591796875
1677768088.630997,4990,97.54539489746094
1677768197.332776,4991,-12.00864028930664
1677769796.52007,5023,-125.08938598632812
1677771135.852291,5047,101.36861419677734
1677771840.862541,5061,97.13304138183594
1677772006.457037,5066,102.2698745727539
1677772619.857496,5079,98.00738525390625
1677772729.467922,5080,-12.10313892364502
1677773098.27088,5088,101.77044677734375
1677773194.15193,5090,96.90913391113281
1677773512.42139,5095,93.16297149658203
1677775577.00595,5132,101.08486938476562
1677775694.21934,5136,99.57608032226562
1677776056.051047,5140,-10.520185470581055
1677776522.654293,5151,101.1551513671875
1677776635.407809,5152,-18.174779891967773
1677776782.280393,5154,99.61717224121094
1677776803.086915,5155,101.01202392578125
1677778749.048999,5187,99.28630065917969
1677779321.01423,5198,97.911376953125
1677779398.676814,5200,101.34756469726562
1677779547.429674,5205,100.91998291015625
1677779620.145494,5207,99.98400115966797
1677779874.671252,5212,94.45575714111328
1677780222.81636,5218,96.69082641601562
1677780549.297723,5225,103.24673461914062
1677781408.618867,5238,102.66073608398438
1677782232.602537,5253,101.63019561767578
1677782504.019515,5258,100.74569702148438
1677782776.886557,5262,-26.820158004760742
1677782921.448263,5265,92.62403869628906
1677784056.526731,5286,99.8129653930664
1677784768.834306,5295,-20.522964477539062
1677785967.306868,5318,98.28931427001953
1677786076.985635,5319,-16.749168395996094
1677786251.567647,5322,101.35051727294922
1677786363.170461,5324,91.87688446044922
1677786606.290965,5328,-25.713071823120117
1677786867.473843,5334,98.2580795288086
1677788646.203611,5362,101.34640502929688
1677788982.822014,5370,97.3651123046875
1677790136.997943,5393,98.50727081298828
1677790608.147518,5402,-26.954662322998047
1677790637.657815,5403,101.23561096191406
1677791530.647546,5417,99.57848358154297
1677791911.636507,5424,89.30380249023438
1677793231.958524,5445,-22.829206466674805
1677793634.427358,5452,91.34398651123047
1677793814.235805,5454,91.22569274902344
1677793909.60451,5457,103.21575927734375
1677793981.567529,5459,97.9198226928711
1677796432.878594,5504,-18.73546028137207
1677796681.313182,5509,100.25482940673828
1677796721.097641,5510,101.58426666259766
1677797050.918738,5517,99.52740478515625
1677797285.106124,5521,99.49623107910156
1677797342.807971,5523,102.2243423461914
1677798678.003226,5545,97.3426284790039
1677800053.66718,5567,101.06930541992188
1677802356.898246,5604,99.52388000488281
1677804684.858861,5643,99.35530090332031
1677805203.624426,5653,98.81316375732422
1677806024.14499,5667,101.43429565429688
1677807034.009077,5687,-23.303861618041992
1677809132.358512,5723,99.5279541015625
1677809397.677248,5730,100.44434356689453
1677809873.557332,5740,100.94636535644531
1677810657.078086,5752,-21.390239715576172
1677810912.326961,5755,-22.056058883666992
1677811050.868733,5757,88.91040802001953
1677811092.103999,5758,102.55443572998047
1677811892.615472,5772,98.24146270751953
1677812205.338693,5781,102.15605163574219
1677812598.410694,5789,98.2947006225586
1677815068.247011,5832,102.7636947631836
1677816906.023308,5866,102.22527313232422
1677817458.964208,5879,97.58537292480469
1677817548.300572,5880,93.52924346923828
1677817610.107326,5882,99.172119140625
1677821026.606223,5948,101.8558578491211
1677821286.697201,5953,100.47621154785156
1677821389.121633,5956,100.3397216796875
1677821983.234827,5964,103.25494384765625
1677823038.80616,5981,99.95997619628906
1677823536.10056,5990,-20.987173080444336
1677824117.82075,5997,-25.787208557128906
1677824325.45613,6003,99.74835968017578
1677824582.751952,6009,101.81999206542969
1677824612.021488,6010,100.0
1677826681.184113,6045,101.78833770751953
1677827184.235955,6053,-18.881793975830078
1677828326.676574,6076,100.83849334716797
1677828414.745247,6078,101.18716430664062
