Wall time,Step,Value
1676842039.260441,4,99.16238403320312
1676843540.937193,18,-20.388883590698242
1676845862.757848,40,-21.86500358581543
1676846602.265927,47,-14.464673042297363
1676848129.749609,62,93.48863220214844
1676848241.257716,63,-14.8611421585083
1676849066.005777,71,-19.071977615356445
1676849636.563851,77,-13.908185005187988
1676850125.288508,82,95.7049331665039
1676850802.890517,89,-20.854310989379883
1676852214.709094,103,92.54112243652344
1676852608.435269,107,-29.58629608154297
1676853956.858929,121,-11.521108627319336
1676854615.688077,128,-14.16871166229248
1676854807.910601,130,-24.213991165161133
1676857515.601274,157,-27.751169204711914
1676857688.872305,160,100.17680358886719
1676857821.475417,162,-126.79747772216797
1676857977.482604,164,96.1914291381836
1676858719.525425,172,-20.941015243530273
1676860439.938083,191,-29.52470588684082
1676861705.666089,203,-30.618925094604492
1676861918.320725,205,-22.83635902404785
1676864068.785267,229,-16.287206649780273
1676865610.994517,244,-21.335664749145508
1676865712.940057,245,-15.446216583251953
1676867037.990091,259,-26.582115173339844
1676868261.421095,271,88.654052734375
1676868527.979169,274,94.09387969970703
1676869308.355731,282,-16.851688385009766
1676869652.856982,285,-18.139760971069336
1676870474.410799,295,90.68280792236328
1676872350.70508,316,-18.530458450317383
1676872532.844659,319,-26.50497055053711
1676872878.853007,322,-29.182558059692383
1676875014.938937,346,94.64125061035156
1676875969.06193,358,-20.71930503845215
1676876540.332487,364,-15.81037712097168
1676876694.530419,366,-24.548810958862305
1676877637.006884,378,-13.344161033630371
1676878287.279599,386,-18.75339126586914
1676878682.820845,390,-10.055900573730469
1676879711.529205,402,97.35257720947266
1676880789.447579,415,101.90210723876953
1676881480.110693,422,-23.526979446411133
1676882719.659264,436,-8.650445938110352
1676882827.675116,437,-28.554128646850586
1676882992.681112,439,94.4940414428711
1676883746.851764,446,-22.71486473083496
1676885064.893187,461,-20.160327911376953
1676885369.048014,465,-21.583017349243164
1676886248.559252,475,-19.165979385375977
1676886684.368091,480,-18.506967544555664
1676886802.49722,481,-19.98332405090332
1676887126.974587,487,-126.97846984863281
1676888924.170988,510,-16.365459442138672
1676889051.562758,512,87.95100402832031
1676889100.984698,513,94.72905731201172
1676889376.308087,517,100.45419311523438
1676890643.783216,533,98.80621337890625
1676891012.879367,538,98.91133117675781
1676891049.721922,540,100.72209930419922
1676891947.941454,552,100.2571029663086
1676892322.517982,556,-9.50851058959961
1676892918.090432,562,-129.92007446289062
1676895318.19922,590,101.55891418457031
1676895620.150358,594,98.19571685791016
1676895743.375343,596,-12.286991119384766
1676898162.883473,628,-126.16297149658203
1676898214.707567,629,100.4466781616211
1676898904.473194,637,-16.5538387298584
1676899218.393115,643,-21.385108947753906
1676899313.745259,644,-28.222158432006836
1676900315.747068,658,95.69558715820312
1676900881.345736,667,-8.488310813903809
1676901335.121647,675,-25.551279067993164
1676902917.878066,694,-9.93941879272461
1676905105.001887,721,96.64016723632812
1676905510.656441,725,-12.22364616394043
1676906853.450892,744,-28.691970825195312
1676908227.707815,764,-125.21435546875
1676909162.152776,775,104.11038208007812
1676909180.378185,776,100.01146697998047
1676909642.524171,782,-24.992507934570312
1676910075.478059,788,99.14152526855469
1676911336.136612,804,95.0808334350586
1676911445.121161,805,-127.009765625
1676911598.905621,807,-19.793872833251953
1676912307.828341,819,-29.62262535095215
1676913264.162986,832,100.0
1676915161.564217,857,92.34601593017578
1676915859.991347,866,-11.514983177185059
1676916295.922649,871,92.58059692382812
1676917321.753801,886,98.72996520996094
1676918278.445468,897,-121.8889389038086
1676918480.080135,901,100.3361587524414
1676920531.368981,930,-20.386554718017578
1676921566.875033,942,-123.02367401123047
1676922042.572463,949,-12.773849487304688
1676925467.594197,999,100.49219512939453
1676925599.417608,1002,101.86580657958984
1676925674.872393,1004,99.08242797851562
1676926517.543366,1015,99.43306732177734
1676926965.865949,1022,102.04974365234375
1676927182.954253,1026,100.45943450927734
1676927297.005312,1028,95.90343475341797
1676927820.214994,1037,-26.66632843017578
1676929069.028983,1056,-21.54756736755371
1676929907.363331,1070,101.30529022216797
